=========================================
Job ID          : 21101498
Node            : skl-a-30
PTM type        : met_r
Model types     : cnn_gru cnn_bilstm
Conv layers list: 1 2 3
RNN layers list : 1 2 3
Started at      : Fri Mar 20 11:15:27 AM EDT 2026
=========================================
===== Starting hyperparameter search for PTM_TYPE=met_r =====

=== Running config: model=cnn_gru, conv_layers=1, rnn_layers=1, epochs=35 ===
Epoch 021 | train_loss=0.1075 | val_loss=1.0766 | val_mcc=0.4418 | val_f1=0.5380
Epoch 022 | train_loss=0.1079 | val_loss=1.1992 | val_mcc=0.4525 | val_f1=0.5454
Epoch 023 | train_loss=0.1021 | val_loss=0.9426 | val_mcc=0.4572 | val_f1=0.5521
Epoch 024 | train_loss=0.0950 | val_loss=1.5538 | val_mcc=0.4610 | val_f1=0.5424
Epoch 025 | train_loss=0.0947 | val_loss=1.2344 | val_mcc=0.4519 | val_f1=0.5467
Epoch 026 | train_loss=0.0912 | val_loss=1.3107 | val_mcc=0.4651 | val_f1=0.5547
Epoch 027 | train_loss=0.0932 | val_loss=1.3391 | val_mcc=0.4567 | val_f1=0.5541
Epoch 028 | train_loss=0.0889 | val_loss=1.1224 | val_mcc=0.4514 | val_f1=0.5276
Epoch 029 | train_loss=0.0905 | val_loss=1.7915 | val_mcc=0.4576 | val_f1=0.5445
Epoch 030 | train_loss=0.0851 | val_loss=1.5102 | val_mcc=0.4536 | val_f1=0.5423
Epoch 031 | train_loss=0.0844 | val_loss=1.2896 | val_mcc=0.4520 | val_f1=0.5436
Epoch 032 | train_loss=0.0897 | val_loss=1.3162 | val_mcc=0.4417 | val_f1=0.5412
Epoch 033 | train_loss=0.0835 | val_loss=1.4315 | val_mcc=0.4430 | val_f1=0.5379
Epoch 034 | train_loss=0.0847 | val_loss=1.6075 | val_mcc=0.4519 | val_f1=0.5421
Epoch 035 | train_loss=0.0812 | val_loss=1.8491 | val_mcc=0.4511 | val_f1=0.5453
Best model saved to: classifier_runs/met_r/cnn_gru/20260320_131725/model_best.pt
Finished config: model=cnn_gru, conv_layers=2, rnn_layers=2. Run dir: classifier_runs/met_r/cnn_gru/20260320_131725

=== Running config: model=cnn_gru, conv_layers=2, rnn_layers=3, epochs=35 ===
Epoch 001 | train_loss=0.6312 | val_loss=0.6235 | val_mcc=0.2749 | val_f1=0.4152
Epoch 002 | train_loss=0.6004 | val_loss=0.5925 | val_mcc=0.3004 | val_f1=0.4380
Epoch 003 | train_loss=0.5887 | val_loss=0.5896 | val_mcc=0.3095 | val_f1=0.4465
Epoch 004 | train_loss=0.5782 | val_loss=0.5835 | val_mcc=0.3189 | val_f1=0.4534
